当断不断，反受其乱 neg
行不更名，坐不改姓 pos
头痛治头，足痛治足 neg
刀枪入库，马放南山 pos
欲加之罪，何患无辞 neg
路见不平，拔剑相助 pos
毫不利己，专门利人 pos
流水不腐，户枢不蝼 pos
眉头一皱，计上心来 pos
败事有馀，成事不足 neg
衣来伸手，饭来张口 neg
褫其华衮，示人本相 neg
相视而笑，莫逆于心 pos
看菜吃饭，量体裁衣 pos
来者不善，善者不来 neg
严以律己，宽以待人 pos
早知今日，悔不当初 neg
流水不腐，户枢不蠹 pos
一言既出，驷马难追 pos
事不关己，高高挂起 neg
天下兴亡，匹夫有责 pos
大厦将倾，一木难支 neg
无根之木，无源之水 neg
失之东隅，收之桑榆 pos
不在其位，不谋其政 neg
善有善报，恶有恶报 pos
蓬生麻中，不扶自直 pos
路见不平，拔刀相救 pos
攻其一点，不及其余 neg
只见树木，不见森林 neg
失之毫釐，差之千里 neg
桃李不言，下自成蹊 pos
黄钟毁弃，瓦釜雷鸣 neg
傲一天和尚撞一天钟 neg
一着不慎，满盘皆输 neg
一则以喜，一则以惧 neg
吐珠於泽，谁能不含 neg
既有今日，何必当初 neg
江山易改，本性难移 neg
靡不有初，鲜克有终 neg
生吞蜈蚣－百爪挠心 neg
君于一言，快马一鞭 pos
明修栈道，暗度陈仓 neg
兵藏武库，马入华山 pos
金玉其外，败絮其中 neg
路见不平，拔刀相助 pos
人之将死，其言也善 pos
磨而不磷，涅而不缁 pos
胸怀祖国，放眼世界 pos
同声相应，同气相求 pos
三分像人，七分像鬼 neg
一犬吠形，百犬吠声 neg
战无不胜，攻无不克 pos
鞍不离马，甲不离身 pos
上等轮胎－有气难出 neg
天网恢恢，疏而不漏 pos
道古稽今，言远和近 pos
无天於上，无地於下 neg
四体不勤，五谷不分 neg
言者谆谆，听者藐藐 neg
桃李无言，下自成蹊 pos
江山易改，秉性难移 neg
三天打鱼，两天晒网 neg
人为财死，鸟为食亡 neg
食之无味，弃之可惜 neg
看莱吃饭，量体裁衣 pos
十年树木，百年树人 pos
八仙过海，各显神通 pos
顺我者昌，逆我者亡 neg
桑榆之光，理无远照 neg
福无双至，祸不单行 pos
豪末不掇，将成斧柯 neg
太公钓鱼，愿者上钩 pos
兵来将当，水来土掩 pos
事有必至，理有固然 pos
鞠躬尽力，死而后已 pos
静若处子，动若脱兔 pos
运用之妙，存乎一心 pos
嬉笑怒骂，皆成文章 pos
入境问禁，入国问俗 pos
江山好改，秉性难移 neg
召之即来，挥之即去 neg
桃李不言，下自成行 pos
非我族类，其心必异 neg
差之毫氂，失之千里 neg
百足之虫，死而不僵 neg
一夫当关，万夫莫开 pos
安于故俗，溺于旧闻 neg
项庄舞剑，意在沛公 neg
前事不忘，后事之师 pos
头痛灸头，脚痛灸脚 neg
东一榔头，西一棒杨 neg
十日所视，十手所指 pos
山河易改，本性难移 neg
一叶蔽目，不见泰山 neg
头痛医头，脚痛医脚 neg
人为刀俎，我为鱼肉 neg
仇人相见，分外眼红 neg
不耕而食，不蚕而衣 neg
顺我者生，逆我者死 neg
君子一言，快马一鞭 pos
以其昏昏，使人昭昭 neg
重赏之下，必有死夫 neg
鞠躬尽瘁，死而后已 pos
宁可玉碎，不能瓦全 pos
前不巴村，后不巴店 neg
知无不言，言无不尽 pos
失之毫釐，差以千里 neg
苍蝇药不死人－恶心 neg
无钱吃酒，妒人面赤 neg
攻无不克，战无不胜 pos
有则改之，无则加勉 pos
差之毫釐，失之千里 neg
三日打鱼，两日晒网 neg
毫不利已，专门利人 pos
堤之千里，溃于蚁穴 neg
二人同心，其利断金 pos
视而不见，听而不闻 neg
眼观六路，耳听八方 pos
拳不离手，曲不离口 pos
智者千虑，或有一失 pos
攻其一点，不及其馀 neg
不塞不流，不止不行 pos
以眼还眼，以牙还牙 neg
放下屠刀，立地成佛 pos
说一是一，说二是二 pos
江山好改，本性难移 neg
江山易改，禀性难移 neg
天低吴楚，眼空无物 neg
差之毫釐，谬以千里 neg
为渊驱鱼，为丛驱爵 neg
宁为五碎，不为瓦全 pos
水火相济，盐梅相成 pos
一人得道，鸡犬升天 neg
鸷鸟累百，不如一鹗 pos
失之毫釐，谬以千里 neg
白日做梦－胡思乱想 neg
逢山开路，遇水搭桥 pos
百花齐放，百家争鸣 pos
东一榔头，西一棒槌 neg
举贤使能，举贤任能 pos
宁为玉碎，不为瓦全 pos
不相闻问杜门谢客 neg
多一事不如省一事 neg
叫化子过瘾－讨厌 neg
狗嘴里吐不出象牙 neg
三天打鱼两天晒网 neg
dingding pos
多一事不如少一事 neg
青出于蓝而胜于蓝 pos
一颦一笑胁肩谄笑 pos
狗口里生不出象牙 neg
自己打自己的嘴巴 neg
死诸葛能走生仲达 pos
死诸葛哧走生仲达 pos
无面目见江东父老 neg
知其一，不知其二 neg
竹篮子打水一场空 neg
癞蛤蟆想吃天鹅肉 neg
狗口里吐不出象牙 neg
怀里装梳子－舒心 pos
燕雀安知鸿鹄之志 neg
不识人间有羞耻事 neg
这山望着那山高 neg
兔子尾巴长不了 neg
过五关，斩六将 pos
今日有酒今日醉 pos
磨不磷，涅不缁 pos
天下乌鸦一般黑 neg
千叮咛，万嘱咐 pos
冤有头，债有主 neg
前怕狼，后怕虎 neg
打破沙锅璺到底 pos
无所不用其极度 neg
东方不亮西方亮 pos
张公吃酒李公醉 neg
观于海者难为水 pos
拔了萝卜地皮宽 neg
丁是丁，卯是卯 pos
陪了夫人又折兵 neg
柳暗花明又一村 pos
打破砂锅问到底 pos
不管三七二十一 neg
钉是钉，铆是铆 pos
可同患，难处安 neg
多行不义必自毖 neg
具有压倒性优势 pos
打破砂锅璺到底 pos
敏于事，慎于言 pos
站得高，看得远 pos
强中更有强中手 pos
人生七十古来稀 pos
一不做，二不休 pos
多行不义必自毙 pos
有缘千里来相会 pos
今朝有酒今朝醉 neg
挂羊头，卖狗肉 neg
夏虫不可以语冰 neg
心有余而力不足 neg
一朝天子一朝臣 neg
千人唱，万人和 pos
眼不见，心不烦 neg
此地无银三百两 neg
不以一眚掩大德 pos
雄赳赳，气昂昂 pos
人逢喜事精神爽 pos
咬人狗儿不露齿 neg
大水冲了龙王庙 neg
有钱使得鬼推磨 neg
一口吸尽西江水 neg
不敢越雷池一步 neg
不如意事常八九 neg
不到黄河心不死 neg
聪明反被聪明误 neg
一块石头落了地 pos
宰相肚里能撑船 pos
有过之而无不及 pos
既来之，则安之 pos
上梁不正下梁歪 neg
言必行，行必果 pos
铁公鸡一毛不拔 neg
同呼吸，共命运 pos
眼里揉不下沙子 pos
当面鼓，对面锣 neg
leecher neg
此一时，彼一时 neg
狡兔死，良狗烹 neg
横挑鼻子竖挑眼 neg
同生死，共存亡 pos
起死人，肉白骨 pos
三过其门而不入 pos
赔了夫人又折兵 neg
张公吃酒李公颠 pos
船到江心补漏迟 neg
高不成，低不就 neg
无可奈何花落去 neg
拒人于千里之外 neg
朝中有人好做官 neg
屋漏偏遭连夜雨 neg
强龙不压地头蛇 neg
打破沙锅问到底 pos
初生之犊不怕虎 pos
悬羊头，卖狗肉 neg
如到宝山空手回 neg
o(∩_∩)o pos
一步一个脚印儿 pos
不为五斗米折腰 pos
放之四海而皆准 pos
置之死地而后快 neg
心有灵犀一点通 pos
人心不足蛇吞象 neg
打开天窗说亮话 pos
挟天子以令诸侯 neg
携泰山以超北海 neg
胜不骄，败不馁 pos
天不怕，地不怕 pos
不见棺材不落泪 neg
浪子回头金不换 pos
巧妇难无火之炊 neg
众人拾柴火焰高 pos
君子之交淡如水 pos
置之死地而后生 pos
一失足成千古恨 neg
老虎屁股摸不得 neg
高不凑低不就 pos
具有历史意义 pos
有眼不识泰山 neg
惊天地泣鬼神 pos
大开方便之门 neg
闭眼睛捉麻雀 neg
拆东墙补西墙 neg
如堕五里雾中 neg
只顾自身利益 neg
高鸟尽良弓藏 neg
前怕狼后怕虎 neg
明人不做暗事 pos
有限不识泰山 neg
不分青红皂白 neg
太岁头上动土 neg
不足为外人道 neg
如入无人之境 pos
爱博而情不专 neg
没什么了不起 neg
君子之接如水 pos
无所不尽其极 pos
死无葬身之地 neg
未可同日而语 pos
岌岌不可终日 neg
不问青红皂白 neg
长安居大不易 neg
地方民族主义 neg
士为知己者死 pos
百闻不如一见 neg
不问是非情由 neg
令人毛骨悚然 neg
英雄所见略同 pos
一步一个脚印 pos
牛头不对马嘴 neg
高不成低不就 neg
哀莫大于心死 neg
百星不如一月 neg
食而不知其味 neg
鸡蛋里挑骨头 neg
喜怒不形于色 pos
有志者事竟成 pos
骂得狗血喷头 neg
强不知以为知 neg
缺乏绅士风度 neg
滑天下之大稽 neg
顾左右而言他 neg
有过之无不及 pos
驴唇不对马嘴 neg
毕其功于一役 neg
呜鼓而攻攻之 neg
驴头不对马嘴 neg
高不輳低不就 pos
燕众议员虎颈 pos
河水不犯井水 neg
没什么了不得 neg
前言不搭后语 neg
地区霸权主义 neg
君子成人之美 pos
如坠五里雾中 neg
雷声大雨点小 neg
受过良好训练 pos
不知天高地厚 neg
水至清则无鱼 neg
天无绝人之路 pos
耳闻不如目见 pos
跼高天蹐厚地 neg
蟪蛄不知春秋 neg
真金不怕火炼 pos
远水不救近火 neg
憋着一肚子气 neg
打肿脸充胖子 neg
令人大开眼界 pos
驴脣不对马嘴 neg
挂羊头卖狗肉 neg
无所不用其极 neg
存十一於千百 neg
拉大旗作虎皮 neg
口惠而实不至 neg
天有不测风云 neg
阶级异己分子 neg
有志不在年高 pos
热锅上的蚂蚁 neg
翻手云覆手雨 neg
手无缚鸡之力 neg
三寸不烂之舌 pos
一口吃个胖子 neg
人人得而诛之 neg
右倾机会主义 neg
大白于天下 pos
天安门事件 neg
骑鹤上维扬 neg
功到自然成 pos
饱暖生淫欲 neg
日久见人心 pos
无所施其技 neg
烈火见真金 pos
郁郁不得志 neg
何乐而不为 pos
铁棒磨成针 pos
手脚不干净 neg
换汤不换药 neg
一棍子打死 neg
马上得天下 pos
脚踏两只船 neg
狗咬吕洞宾 neg
河东狮子吼 neg
价廉质优| pos
托陈取消派 neg
没受过教育 neg
不能赞一词 pos
像煞有介事 neg
骑鹤更扬州 neg
Cool毙 pos
开口见喉咙 pos
无所施其伎 neg
勿为左右袒 pos
一鼻孔出气 neg
无官一身轻 pos
鹿死不择音 neg
大民族主义 neg
钻牛角尖儿 neg
无所措手足 neg
初生牛犊般 pos
替古人担忧 neg
驽马恋栈豆 neg
无立足之地 neg
上不得台盘 neg
久旱逢甘雨 pos
银样蜡枪头 neg
大眼看小眼 neg
无用武之地 neg
秋风扫落叶 pos
宴安鸩素毒 neg
骑上扬州鹤 neg
竹篮子打水 neg
骑鹤望扬州 neg
高义薄云天 pos
顾前不顾后 neg
替古人耽忧 neg
鲤鱼跳龙门 pos
骑鹤上扬州 neg
BUCUO pos
岁寒知松柏 pos
没见过世面 neg
杀人不见血 neg
天高皇帝远 neg
小巫见大巫 neg
银样镴枪头 neg
灰头土脸儿 neg
托马斯主义 neg
板板六十四 neg
史弟阋于墙 neg
无敌于天下 pos
有鼻子有眼 pos
病毒性肝炎 neg
天涯若比邻 pos
杀人不眨眼 neg
他乡遇故知 pos
司马昭之心 neg
书生气十足 neg
未受过教育 neg
骑驴吟灞上 pos
狮子大开口 neg
貌似真实的 neg
不以人废言 pos
一锹掘个井 neg
终非池中物 pos
无道德观念 neg
一言以蔽之 pos
步步生莲华 pos
鹿死不择廕 neg
大节不可夺 pos
无何有之乡 neg
覆巢无完卵 neg
盲人骑瞎马 neg
谩上不谩下 neg
一推六二五 neg
皮笑肉不笑 neg
摊书傲百城 pos
墙倒众人推 neg
敢怒不敢言 neg
三年不窥园 pos
一碗水端平 pos
具有吸引力 pos
水火不相容 neg
病急乱投医 neg
百折不挠地 pos
依样画葫芦 neg
不平等条约 neg
摊书拥百城 neg
四海皆兄弟 pos
着三不着两 neg
啥也不说了 neg
毫无保留地 pos
无巧不成话 pos
骑驴风雪中 pos
兵败如山倒 neg
卖狗皮膏药 neg
千里送鹅毛 pos
顾头不顾尾 neg
一问三不知 neg
救人须救彻 pos
千金买骏骨 pos
知之为知之 pos
核讹诈政策 neg
超经济剥削 neg
萨噶达娃节 pos
羡慕ING pos
哑子吃黄连 neg
言语妙天下 pos
刺激性毒剂 neg
无容身之地 neg
鹿死不择荫 neg
打破醋坛子 neg
贵人多忘事 neg
疾风知劲草 pos
快刀斩乱麻 pos
倚酒三分醉 neg
Happy pos
版版六十四 neg
朽木不可雕 neg
一身都是胆 pos
桃李满天下 pos
大错而特错 neg
疑心生暗鬼 neg
一二九运动 pos
一个心眼儿 pos
严师出高徒 pos
后浪催前浪 pos
无所错手足 neg
苛政猛于虎 neg
黑漆皮灯笼 neg
十步九回头 neg
后浪推前浪 pos
蚍蜉撼大树 neg
群起而攻之 neg
桃李遍天下 pos
qiang pos
文化大革命 neg
糠菜半年粮 neg
布氏杆菌病 neg
人间重晚晴 pos
大事不糊涂 pos
饱暖思淫欲 neg
强盗挂念珠 neg
温良恭俭让 pos
千里寄鹅毛 pos
温良谦恭让 pos
_ding pos
铁杵磨成针 pos
自以为得计 neg
不是滋味儿 neg
富贵不能淫 pos
了了解人意 pos
无毒不丈夫 neg
吹胡子瞪眼 neg
骑牛读汉书 pos
急来抱佛脚 neg
快刀斩乱丝 pos
主少国疑 neg
忘恩负义 neg
罪恶滔天 neg
匡衡凿壁 pos
危机四伏 neg
忐上忑下 neg
黄雀伺蝉 neg
自我作故 pos
赃污狼籍 neg
区闻陬见 neg
添油加醋 neg
腹饱万言 pos
千里一曲 pos
焦脣乾舌 neg
装聋作哑 neg
龙章凤彩 pos
才子佳人 pos
心心相印 pos
弄粉调脂 neg
析肝吐胆 pos
李广未封 neg
钻穴逾隙 neg
连更星夜 pos
毕恭毕敬 neg
適情任欲 neg
量能授官 pos
不厌其烦 pos
乾净利落 pos
横行逆施 neg
雕文织采 pos
舍我其谁 pos
玉润冰清 pos
千疮百孔 neg
亟疾苛察 neg
截断众流 pos
民富国强 pos
赏善罚恶 pos
才貌超群 pos
赘食太仓 neg
进德脩业 pos
出疆载质 neg
明抢暗偷 neg
挑三嫌四 neg
贻害无穷 neg
斩将搴旗 pos
怙顽不悛 neg
闻风而兴 pos
鸾鸣凤奏 pos
逐物不还 neg
冷嘲热骂 pos
逐鹿中原 pos
宽洪海量 pos
首善之区 pos
束手就擒 neg
掩耳盗钟 neg
无相无作 pos
猫鼠同处 neg
如狼如虎 neg
昏头昏脑 neg
迷而不反 neg
膘肥体壮 pos
杵臼之交 pos
废寝忘食 pos
进退无途 neg
暮鼓晨钟 pos
玩故習常 neg
金口玉牙 neg
守阙抱残 neg
自欺欺人 neg
人云亦云 neg
涣若冰释 pos
知书达礼 pos
满腹珠玑 pos
冥顽不化 neg
面面厮觑 neg
较若画一 pos
壮士解腕 pos
无家可奔 neg
拿腔拿调 neg
日新月异 pos
舒头探脑 neg
沉吟不决 neg
塞井夷灶 pos
鼠齧蠹蚀 neg
宏才大略 pos
三尸五鬼 neg
兄弟阋墙 neg
万事亨通 pos
意气飞扬 pos
阶段分化 neg
敷衍了事 neg
缄口藏舌 neg
一钱不值 neg
鲁阳指日 pos
吉日良辰 pos
元奸巨恶 neg
乌烟瘴气 neg
景色优美 pos
拔山举鼎 pos
绿水青山 pos
令人厌倦 neg
不卑不亢 pos
声振寰宇 pos
菩萨低眉 pos
不值一钱 neg
为人宽厚 pos
戴清履浊 pos
豪干暴取 neg
佯为不知 neg
克己奉公 pos
无从措手 neg
才气横溢 pos
终天之恨 neg
一针见血 pos
不食周粟 pos
有声有色 pos
夸父追日 pos
壮士断腕 pos
作奸犯科 neg
达官贵要 pos
野鹤孤云 pos
暴殄天物 neg
遂心应手 pos
因材施教 pos
虎背熊腰 pos
伺瑕抵蠙 neg
好酒贪杯 pos
性情温良 pos
不辨菽粟 neg
暗弱无断 neg
开天辟地 pos
欢蹦乱跳 pos
喜闻乐见 pos
十载寒窗 pos
改往修来 pos
神采焕发 pos
白日衣绣 pos
唯命是听 neg
斗筲之人 neg
强词夺理 neg
珠圆玉润 pos
多谋善断 pos
德厚流光 pos
有胆有识 pos
不凉不酸 neg
聪明绝顶 pos
驷马不追 pos
戴霜履冰 pos
铁壁铜山 pos
乐在其中 pos
惊心丧魄 neg
鬼瞰其室 neg
形输色授 pos
倡情冶思 neg
狭路相逢 neg
强而后可 neg
一物不知 neg
乐此不倦 pos
无所不作 neg
倡条冶叶 pos
门不夜关 pos
黄粱美梦 pos
狼吞虎噬 neg
昆山片玉 pos
村夫俗子 neg
假模假式 neg
小恩小惠 neg
买上告下 neg
暧昧不明 neg
进退无依 neg
乌鸟私情 pos
煮粥焚须 pos
柳门竹巷 pos
饱其私囊 neg
八方呼应 pos
知情达理 pos
首肯心折 pos
光华夺目 pos
束蒲为脯 neg
坐薪尝胆 pos
威刑肃物 neg
草薙禽狝 neg
吐胆倾心 pos
持平之论 pos
降尊纡贵 pos
汗马功劳 pos
鸡犬无惊 pos
乐往哀来 neg
入主出奴 neg
熟思审处 pos
诡诞不经 neg
垂手而得 pos
凶年恶岁 neg
铢积寸累 pos
宝山空回 neg
苦中作乐 pos
文子文孙 pos
心术不端 neg
撅坑撅堑 neg
同牢之礼 pos
黾穴鸲巢 neg
一目十行 pos
连宵达旦 neg
束之高阁 neg
昏天黑地 neg
心旷神飞 pos
马革盛尸 pos
辨日炎凉 pos
狐朋狗党 neg
劚山觅玉 pos
居安资深 pos
驷马仰秣 pos
深沟高垒 pos
行若狗彘 neg
志广才疏 neg
贼眉贼眼 neg
沁入心扉 pos
拿手好戏 pos
神乎其技 pos
百发百中 pos
劈两分星 neg
忧心如捣 neg
深思远虑 pos
水木清华 pos
敲骨吸髓 neg
租心浮气 neg
规行矩步 neg
脸青鼻肿 neg
横遮竖挡 neg
秉性剌戾 neg
欲壑难填 neg
铸剑为犁 pos
马上墙头 pos
望尘不及 neg
傲世轻物 neg
富国安民 pos
高谈阔论 neg
风雨晦暝 neg
呕心沥血 pos
潜精积思 pos
附凤攀龙 neg
劳身焦思 neg
尔虞我诈 neg
世界主义 pos
固执已见 neg
蓬蓬勃勃 pos
讬公行私 neg
越凫楚乙 neg
不僧不俗 neg
恪守不渝 pos
痴心妄想 neg
丹书白马 pos
帮虎吃食 neg
家骥人璧 pos
公子哥儿 neg
独秀一枝 pos
乐善好施 pos
拔山扛鼎 pos
和风丽日 pos
遇事生风 neg
莫予毒也 neg
任怨任劳 pos
协私罔上 neg
批郤导窾 pos
文风不动 pos
陋巷箪瓢 neg
语言无味 neg
可歌可泣 pos
涂歌里抃 pos
拨草瞻风 pos
心平气和 pos
桃代李僵 neg
河山带砺 pos
五世其昌 pos
身退功成 pos
衣架饭囊 neg
应答如响 pos
安富尊容 pos
老八辈子 neg
痌瘝在抱 pos
鉥心刿肾 pos
倒持太阿 neg
数黄道黑 neg
引咎责躬 pos
一钱如命 neg
饭囊酒甕 neg
洛阳才子 pos
一心一意 pos
不今不古 neg
吃里爬外 neg
树同拔异 neg
大音希声 pos
文无加点 pos
完璧归赵 pos
鼓乐喧天 pos
东闪西躲 neg
浮想联翩 pos
陈词滥调 neg
笨手笨脚 neg
跅弛不羁 neg
逆道乱常 neg
绰绰有裕 pos
回生起死 pos
析律舞文 neg
安定团结 pos
讳树数马 pos
无病自灸 neg
忍辱负重 pos
乐尽悲来 neg
善眉善眼 pos
无拘无束 pos
五斗折腰 neg
安坐待毙 neg
谐趣横生 pos
放刁撒泼 neg
乞穷俭相 neg
狐狸尾巴 neg
流水行云 pos
蹄间三寻 pos
曲突徙薪 pos
鹤短凫长 neg
龙飞虎跳 pos
明眸皓齿 pos
神色不动 pos
轻世傲物 neg
鸾孤凤寡 neg
解民倒悬 pos
灵心慧齿 pos
宽豁大度 pos
刿鉥肝肾 neg
黄口稚子 neg
自得其乐 pos
如丧考妣 neg
目中无人 neg
金科玉律 pos
消损白日 neg
舍生忘死 pos
志满气得 pos
鹤势螂形 pos
不念旧恶 pos
睚眦之怨 neg
锦绣江山 pos
热血沸腾 pos
委曲求全 pos
月黑风高 neg
大义凛然 pos
包藏祸心 neg
福善祸淫 neg
落井下石 neg
相辅而行 pos
螳臂当车 neg
聪明智慧 pos
俗不可耐 neg
之死摩它 pos
私心杂念 neg
心地狭窄 neg
口不择言 neg
见事风生 neg
差三错四 neg
狡焉思逞 neg
送往事居 pos
本支百世 pos
撧耳揉腮 neg
搬斤播两 neg
拏风跃云 pos
壮志凌云 pos
兔死狗烹 neg
肩劳任怨 pos
肤皮潦草 neg
置身事外 neg
十恶五逆 neg
魂飞目断 pos
神不收舍 neg
天府之国 pos
为人正直 pos
神怡心旷 pos
轻世做物 neg
誓死不渝 pos
窑宅之所 neg
识才尊贤 pos
桀敖不驯 neg
无计可奈 neg
足足有余 pos
马齿徒长 neg
官逼民反 neg
哄堂大笑 pos
穷途之哭 neg
闻过则喜 pos
阳春有脚 pos
百万雄师 pos
握炭流汤 pos
温生绝裾 pos
侯门似海 neg
披榛采兰 pos
无风扬波 neg
赶尽杀绝 neg
及时行乐 neg
束手就禽 neg
天壤王朗 neg
不文不武 neg
寻根究底 pos
民康物阜 pos
退有后言 neg
鸾交凤俦 pos
飘茵落溷 neg
见几而作 pos
其应如响 pos
杼柚空虚 neg
比屋可封 pos
安邦定国 pos
心虔志诚 pos
百辞莫辩 neg
不存芥蒂 pos
白玉无暇 pos
不劳而获 neg
隐鳞戢羽 pos
锱铢较量 neg
刿心刳腹 neg
刻雾裁风 pos
不见经传 neg
六通四辟 pos
戒骄戒操 pos
翻然悔悟 pos
三头两面 neg
言必有中 pos
未竟之志 neg
不登大雅 neg
雪案萤窗 pos
鉥肝刿肾 pos
狂朋怪侣 neg
无耻之尤 neg
束杖理民 pos
无地可容 neg
苟合取容 neg
绝长补短 pos
十行俱下 pos
千红万紫 pos
气象万千 pos
以德报怨 pos
心小志大 pos
枉道事人 neg
锋芒不露 neg
模糊不清 neg
山穷水断 neg
弘毅宽厚 pos
进退维艰 neg
敬老慈少 pos
口角风情 pos
是非颠倒 neg
半身不遂 neg
顾盼神飞 pos
畅所欲言 pos
量材录用 pos
神工鬼力 pos
饱以老拳 neg
龙头锯角 neg
立功赎罪 pos
别创一格 pos
有求必应 pos
泰山北斗 pos
踔绝之能 pos
身败名隳 neg
草菅人命 neg
轻薄无礼 neg
毒泷恶雾 neg
扣壶长吟 neg
讷言敏行 pos
狼顾鸱跱 neg
锋不可当 pos
美不胜收 pos
从一而终 pos
博学多才 pos
巧不可阶 pos
对景挂画 pos
不耻下问 pos
反面无情 neg
交臂失之 neg
貌是心非 neg
舍己救人 pos
鼠肝虫臂 neg
吞声饮恨 neg
将虾钓鳖 neg
出言无状 neg
救灾恤邻 pos
不避艰险 pos
心细於发 pos
刳脂剔膏 neg
名列前茅 pos
排山倒海 pos
坚忍不拔 pos
面不改色 pos
狗眼看人 neg
刀头燕尾 pos
连枝并头 pos
指皁为白 neg
学富五车 pos
吞声饮气 neg
谬妄无稽 neg
名特优新 pos
死有余罪 neg
粗制滥造 neg
无地自容 neg
暴虎冯河 neg
宏材大略 pos
扬扬得意 neg
白骨再肉 pos
鹰觑鹘望 pos
祝鲠祝噎 pos
拾金不昧 pos
负才使气 neg
不毛之地 neg
谄上抑下 neg
猢狲入袋 neg
饥寒交迫 neg
万马奔腾 pos
盲翁扪籥 neg
耸人听闻 neg
捷报频传 pos
金石之言 pos
嘉言善行 pos
多有微词 neg
离乡别土 neg
车水马龙 pos
鳄鱼眼泪 neg
情深义重 pos
文献之家 pos
贫嘴薄舌 neg
大处着眼 pos
守正不桡 pos
冰清玉粹 pos
通险暢机 pos
决一雌雄 neg
大头小尾 pos
挈瓶之知 neg
马去马归 neg
独当一面 pos
如坐春风 pos
凤翥龙骧 pos
在劫难逃 neg
目光如炬 pos
喜见於色 pos
坐视成败 neg
机杼一家 pos
抱残守缺 neg
厚生利用 pos
毫无意义 neg
连理分枝 neg
矜功伐能 neg
强嘴硬牙 pos
割肚牵肠 pos
自始至终 pos
夸大其辞 neg
喜眉笑眼 pos
于安思危 pos
松柏后凋 pos
罪恶多端 neg
忠君报国 pos
坐食山空 neg
侃侃訚訚 pos
心如铁石 neg
酒病花愁 neg
知白守黑 neg
清风高节 pos
无服之殇 neg
天生地设 pos
营私罔利 neg
五光十色 pos
尽如人意 pos
凶多吉少 neg
惨绝人寰 neg
其乐无穷 pos
凤歌鸾舞 pos
以身报国 pos
情天孽海 pos
锱铢必较 neg
蹈人旧辙 neg
河出伏流 pos
视为畏途 neg
驽马恋栈 neg
楞头呆脑 neg
长安少年 neg
沾风惹草 neg
溜之大吉 neg
冒名顶替 neg
情急智生 pos
眼皮子薄 neg
数白论黄 neg
金相玉式 pos
天方夜谭 neg
尖酸刻薄 neg
通今博古 pos
阿尊事贵 neg
室如悬罄 neg
忧国忘家 pos
心旷神恬 pos
凿骨捣髓 neg
桃来李答 pos
元龙豪气 pos
轻举妄动 neg
绚丽多彩 pos
堂堂正正 pos
不值一文 neg
委委佗佗 pos
鶗鴂彫卉 neg
时通运泰 pos
灼见真知 pos
讬诸空言 neg
养虎为患 neg
拥挤不堪 neg
适得其反 neg
折足覆餗 neg
怨气满腹 neg
陶犬瓦鸡 neg
都头异姓 pos
刮目相看 pos
转海回天 pos
心花怒放 pos
无为自化 pos
面面相窥 neg
天随人原 pos
毁家纾国 pos
福寿绵长 pos
鼎鼎大名 pos
咫尺千里 neg
爱搭不理 neg
